task_id,task_label,external_family,model_id,model_label,condition_label,external_biological_reliability,external_reliability_risk,matched_negative_shift,core_mean_auroc,core_mean_shortcut_score,core_mean_rc_delta,core_mean_ece,core_matched_negative_shift,core_gc_bin_auroc_gap,configuration_label,model_family
gue_emp_h3k14ac,External histone mark (H3K14ac),Histone marks,caduceus_ph,Caduceus-Ph,Standard,0.175,0.6074074074074074,-0.0062028488515163405,0.7416918124042852,0.6424501424501425,0.034831516473597376,0.03964847821532525,0.06829481391214787,0.10780336224482452,Caduceus-Ph | Standard,foundation model
gue_human_tf_1,External TF binding (human_tf_1),TF binding,dnabert2,DNABERT-2,Temperature-scaled,0.9722222222222222,0.8333333333333334,,0.8732950269749769,0.5789473684210527,0.07745395678181466,0.019902367608167097,0.033278465909718336,0.09125540106044677,DNABERT-2 | Temperature-scaled,foundation model
gue_human_tf_1,External TF binding (human_tf_1),TF binding,kmer_logistic_regression,6-mer logistic regression,Standard,0.425,0.6444444444444444,0.013894230769230798,0.7462655,0.6459551656920078,0.3394389041207518,0.23450652810725564,-0.006847961369580546,0.08337910069196106,6-mer logistic regression | Standard,k-mer baseline
gue_human_tf_1,External TF binding (human_tf_1),TF binding,small_cnn,CNN,Standard,0.275,0.30000000000000004,-0.09076849112426033,0.76882725,0.4509484180536812,0.041179354069754426,0.06120623634755607,0.008379689172300697,0.12012508047498159,CNN | Standard,CNN
gue_human_tf_1,External TF binding (human_tf_1),TF binding,small_cnn_rc_aug,RC-aug CNN,Standard,0.7,0.7407407407407407,-0.012304881656804767,0.8039419999999999,0.3773429299745089,0.038917607627809,0.051715448812581576,0.024041789456420548,0.11790730096573945,RC-aug CNN | Standard,CNN
mpra_bcl11a_enhancer,MPRA variant effect (BCL11A enhancer),Variant effect,caduceus_ph,Caduceus-Ph,Matched-negative head,0.6454545454545455,0.38636363636363635,,0.8194124252604111,0.6885964912280701,0.04227975150227925,0.11477550100766706,0.05850164802608854,0.10780336224482452,Caduceus-Ph | Matched-negative head,foundation model
mpra_bcl11a_enhancer,MPRA variant effect (BCL11A enhancer),Variant effect,caduceus_ph,Caduceus-Ph,Standard,0.35454545454545455,0.5965909090909091,,0.7416918124042852,0.6424501424501425,0.034831516473597376,0.03964847821532525,0.06829481391214787,0.10780336224482452,Caduceus-Ph | Standard,foundation model
mpra_bcl11a_enhancer,MPRA variant effect (BCL11A enhancer),Variant effect,caduceus_ph,Caduceus-Ph,Temperature-scaled,0.35454545454545455,0.6306818181818181,,0.8133026114109636,0.6403508771929824,0.03960117112406735,0.03404579590956755,0.06861691190195746,0.10780336224482452,Caduceus-Ph | Temperature-scaled,foundation model
mpra_bcl11a_enhancer,MPRA variant effect (BCL11A enhancer),Variant effect,dnabert2,DNABERT-2,Matched-negative head,0.6181818181818182,0.4772727272727273,,0.8637522990613481,0.6885964912280701,0.08404726857214055,0.09252857872854181,0.01417307148485697,0.09125540106044677,DNABERT-2 | Matched-negative head,foundation model
mpra_bcl11a_enhancer,MPRA variant effect (BCL11A enhancer),Variant effect,dnabert2,DNABERT-2,Standard,0.7090909090909091,0.40340909090909083,,0.79375,0.6372207227470386,0.0806979403719271,0.028867947852066724,0.012999951408089183,0.09125540106044677,DNABERT-2 | Standard,foundation model
mpra_bcl11a_enhancer,MPRA variant effect (BCL11A enhancer),Variant effect,dnabert2,DNABERT-2,Temperature-scaled,0.7090909090909091,0.5284090909090908,,0.8732950269749769,0.5789473684210527,0.07745395678181466,0.019902367608167097,0.033278465909718336,0.09125540106044677,DNABERT-2 | Temperature-scaled,foundation model
mpra_bcl11a_enhancer,MPRA variant effect (BCL11A enhancer),Variant effect,kmer_logistic_regression,6-mer logistic regression,Standard,0.42727272727272736,0.4659090909090909,,0.7462655,0.6459551656920078,0.3394389041207518,0.23450652810725564,-0.006847961369580546,0.08337910069196106,6-mer logistic regression | Standard,k-mer baseline
mpra_bcl11a_enhancer,MPRA variant effect (BCL11A enhancer),Variant effect,small_cnn,CNN,Standard,0.5454545454545454,0.5965909090909091,,0.76882725,0.4509484180536812,0.041179354069754426,0.06120623634755607,0.008379689172300697,0.12012508047498159,CNN | Standard,CNN
mpra_bcl11a_enhancer,MPRA variant effect (BCL11A enhancer),Variant effect,small_cnn,CNN,Temperature-scaled,0.9272727272727274,0.47159090909090906,,0.81802,0.4429824561403508,0.046799674630165045,0.03957391971349715,0.008379689172300697,0.12012508047498159,CNN | Temperature-scaled,CNN
mpra_bcl11a_enhancer,MPRA variant effect (BCL11A enhancer),Variant effect,small_cnn_rc_aug,RC-aug CNN,Standard,0.35454545454545455,0.7670454545454545,,0.8039419999999999,0.3773429299745089,0.038917607627809,0.051715448812581576,0.024041789456420548,0.11790730096573945,RC-aug CNN | Standard,CNN
mpra_bcl11a_enhancer,MPRA variant effect (BCL11A enhancer),Variant effect,small_cnn_rc_aug,RC-aug CNN,Temperature-scaled,0.35454545454545455,0.6761363636363635,,0.8310545,0.47807017543859653,0.0636706836521625,0.025249000089242947,0.024041789456420548,0.11790730096573945,RC-aug CNN | Temperature-scaled,CNN
mpra_f9_promoter,MPRA variant effect (F9 promoter),Variant effect,caduceus_ph,Caduceus-Ph,Matched-negative head,0.7636363636363636,0.6136363636363638,,0.8194124252604111,0.6885964912280701,0.04227975150227925,0.11477550100766706,0.05850164802608854,0.10780336224482452,Caduceus-Ph | Matched-negative head,foundation model
mpra_f9_promoter,MPRA variant effect (F9 promoter),Variant effect,caduceus_ph,Caduceus-Ph,Standard,0.7,0.8238636363636364,,0.7416918124042852,0.6424501424501425,0.034831516473597376,0.03964847821532525,0.06829481391214787,0.10780336224482452,Caduceus-Ph | Standard,foundation model
mpra_f9_promoter,MPRA variant effect (F9 promoter),Variant effect,caduceus_ph,Caduceus-Ph,Temperature-scaled,0.7,0.7556818181818181,,0.8133026114109636,0.6403508771929824,0.03960117112406735,0.03404579590956755,0.06861691190195746,0.10780336224482452,Caduceus-Ph | Temperature-scaled,foundation model
mpra_f9_promoter,MPRA variant effect (F9 promoter),Variant effect,dnabert2,DNABERT-2,Matched-negative head,0.6727272727272727,0.39772727272727276,,0.8637522990613481,0.6885964912280701,0.08404726857214055,0.09252857872854181,0.01417307148485697,0.09125540106044677,DNABERT-2 | Matched-negative head,foundation model
mpra_f9_promoter,MPRA variant effect (F9 promoter),Variant effect,dnabert2,DNABERT-2,Standard,0.4909090909090909,0.3579545454545454,,0.79375,0.6372207227470386,0.0806979403719271,0.028867947852066724,0.012999951408089183,0.09125540106044677,DNABERT-2 | Standard,foundation model
mpra_f9_promoter,MPRA variant effect (F9 promoter),Variant effect,dnabert2,DNABERT-2,Temperature-scaled,0.4909090909090909,0.34659090909090906,,0.8732950269749769,0.5789473684210527,0.07745395678181466,0.019902367608167097,0.033278465909718336,0.09125540106044677,DNABERT-2 | Temperature-scaled,foundation model
mpra_f9_promoter,MPRA variant effect (F9 promoter),Variant effect,kmer_logistic_regression,6-mer logistic regression,Standard,1.0,0.4318181818181818,,0.7462655,0.6459551656920078,0.3394389041207518,0.23450652810725564,-0.006847961369580546,0.08337910069196106,6-mer logistic regression | Standard,k-mer baseline
mpra_f9_promoter,MPRA variant effect (F9 promoter),Variant effect,small_cnn,CNN,Standard,0.3727272727272727,0.48295454545454547,,0.76882725,0.4509484180536812,0.041179354069754426,0.06120623634755607,0.008379689172300697,0.12012508047498159,CNN | Standard,CNN
mpra_f9_promoter,MPRA variant effect (F9 promoter),Variant effect,small_cnn,CNN,Temperature-scaled,0.3727272727272727,0.4147727272727273,,0.81802,0.4429824561403508,0.046799674630165045,0.03957391971349715,0.008379689172300697,0.12012508047498159,CNN | Temperature-scaled,CNN
mpra_f9_promoter,MPRA variant effect (F9 promoter),Variant effect,small_cnn_rc_aug,RC-aug CNN,Standard,0.2,0.6931818181818182,,0.8039419999999999,0.3773429299745089,0.038917607627809,0.051715448812581576,0.024041789456420548,0.11790730096573945,RC-aug CNN | Standard,CNN
mpra_f9_promoter,MPRA variant effect (F9 promoter),Variant effect,small_cnn_rc_aug,RC-aug CNN,Temperature-scaled,0.23636363636363633,0.6818181818181818,,0.8310545,0.47807017543859653,0.0636706836521625,0.025249000089242947,0.024041789456420548,0.11790730096573945,RC-aug CNN | Temperature-scaled,CNN
mpra_hbb_promoter,MPRA variant effect (HBB promoter),Variant effect,caduceus_ph,Caduceus-Ph,Matched-negative head,0.41818181818181815,0.5454545454545455,,0.8194124252604111,0.6885964912280701,0.04227975150227925,0.11477550100766706,0.05850164802608854,0.10780336224482452,Caduceus-Ph | Matched-negative head,foundation model
mpra_hbb_promoter,MPRA variant effect (HBB promoter),Variant effect,caduceus_ph,Caduceus-Ph,Standard,0.1909090909090909,0.7443181818181819,,0.7416918124042852,0.6424501424501425,0.034831516473597376,0.03964847821532525,0.06829481391214787,0.10780336224482452,Caduceus-Ph | Standard,foundation model
mpra_hbb_promoter,MPRA variant effect (HBB promoter),Variant effect,caduceus_ph,Caduceus-Ph,Temperature-scaled,0.1909090909090909,0.6079545454545455,,0.8133026114109636,0.6403508771929824,0.03960117112406735,0.03404579590956755,0.06861691190195746,0.10780336224482452,Caduceus-Ph | Temperature-scaled,foundation model
mpra_hbb_promoter,MPRA variant effect (HBB promoter),Variant effect,dnabert2,DNABERT-2,Matched-negative head,0.5272727272727272,0.3352272727272727,,0.8637522990613481,0.6885964912280701,0.08404726857214055,0.09252857872854181,0.01417307148485697,0.09125540106044677,DNABERT-2 | Matched-negative head,foundation model
mpra_hbb_promoter,MPRA variant effect (HBB promoter),Variant effect,dnabert2,DNABERT-2,Standard,0.4,0.44886363636363635,,0.79375,0.6372207227470386,0.0806979403719271,0.028867947852066724,0.012999951408089183,0.09125540106044677,DNABERT-2 | Standard,foundation model
mpra_hbb_promoter,MPRA variant effect (HBB promoter),Variant effect,dnabert2,DNABERT-2,Temperature-scaled,0.4,0.4602272727272727,,0.8732950269749769,0.5789473684210527,0.07745395678181466,0.019902367608167097,0.033278465909718336,0.09125540106044677,DNABERT-2 | Temperature-scaled,foundation model
mpra_hbb_promoter,MPRA variant effect (HBB promoter),Variant effect,kmer_logistic_regression,6-mer logistic regression,Standard,0.9818181818181818,0.5738636363636364,,0.7462655,0.6459551656920078,0.3394389041207518,0.23450652810725564,-0.006847961369580546,0.08337910069196106,6-mer logistic regression | Standard,k-mer baseline
mpra_hbb_promoter,MPRA variant effect (HBB promoter),Variant effect,small_cnn,CNN,Standard,0.6545454545454545,0.49431818181818177,,0.76882725,0.4509484180536812,0.041179354069754426,0.06120623634755607,0.008379689172300697,0.12012508047498159,CNN | Standard,CNN
mpra_hbb_promoter,MPRA variant effect (HBB promoter),Variant effect,small_cnn,CNN,Temperature-scaled,0.6545454545454545,0.48295454545454547,,0.81802,0.4429824561403508,0.046799674630165045,0.03957391971349715,0.008379689172300697,0.12012508047498159,CNN | Temperature-scaled,CNN
mpra_hbb_promoter,MPRA variant effect (HBB promoter),Variant effect,small_cnn_rc_aug,RC-aug CNN,Standard,0.7909090909090909,0.6988636363636362,,0.8039419999999999,0.3773429299745089,0.038917607627809,0.051715448812581576,0.024041789456420548,0.11790730096573945,RC-aug CNN | Standard,CNN
mpra_hbb_promoter,MPRA variant effect (HBB promoter),Variant effect,small_cnn_rc_aug,RC-aug CNN,Temperature-scaled,0.7909090909090909,0.6079545454545454,,0.8310545,0.47807017543859653,0.0636706836521625,0.025249000089242947,0.024041789456420548,0.11790730096573945,RC-aug CNN | Temperature-scaled,CNN
mpra_ldlr_promoter,MPRA variant effect (LDLR promoter),Variant effect,caduceus_ph,Caduceus-Ph,Matched-negative head,0.32727272727272727,0.5852272727272726,,0.8194124252604111,0.6885964912280701,0.04227975150227925,0.11477550100766706,0.05850164802608854,0.10780336224482452,Caduceus-Ph | Matched-negative head,foundation model
mpra_ldlr_promoter,MPRA variant effect (LDLR promoter),Variant effect,caduceus_ph,Caduceus-Ph,Standard,0.32727272727272727,0.5965909090909091,,0.7416918124042852,0.6424501424501425,0.034831516473597376,0.03964847821532525,0.06829481391214787,0.10780336224482452,Caduceus-Ph | Standard,foundation model
mpra_ldlr_promoter,MPRA variant effect (LDLR promoter),Variant effect,caduceus_ph,Caduceus-Ph,Temperature-scaled,0.32727272727272727,0.5056818181818181,,0.8133026114109636,0.6403508771929824,0.03960117112406735,0.03404579590956755,0.06861691190195746,0.10780336224482452,Caduceus-Ph | Temperature-scaled,foundation model
mpra_ldlr_promoter,MPRA variant effect (LDLR promoter),Variant effect,dnabert2,DNABERT-2,Matched-negative head,0.8181818181818181,0.7329545454545454,,0.8637522990613481,0.6885964912280701,0.08404726857214055,0.09252857872854181,0.01417307148485697,0.09125540106044677,DNABERT-2 | Matched-negative head,foundation model
mpra_ldlr_promoter,MPRA variant effect (LDLR promoter),Variant effect,dnabert2,DNABERT-2,Standard,0.8181818181818181,0.6761363636363636,,0.79375,0.6372207227470386,0.0806979403719271,0.028867947852066724,0.012999951408089183,0.09125540106044677,DNABERT-2 | Standard,foundation model
mpra_ldlr_promoter,MPRA variant effect (LDLR promoter),Variant effect,dnabert2,DNABERT-2,Temperature-scaled,0.8181818181818181,0.6420454545454546,,0.8732950269749769,0.5789473684210527,0.07745395678181466,0.019902367608167097,0.033278465909718336,0.09125540106044677,DNABERT-2 | Temperature-scaled,foundation model
mpra_ldlr_promoter,MPRA variant effect (LDLR promoter),Variant effect,kmer_logistic_regression,6-mer logistic regression,Standard,1.0,0.3636363636363636,,0.7462655,0.6459551656920078,0.3394389041207518,0.23450652810725564,-0.006847961369580546,0.08337910069196106,6-mer logistic regression | Standard,k-mer baseline
mpra_ldlr_promoter,MPRA variant effect (LDLR promoter),Variant effect,small_cnn,CNN,Standard,0.5909090909090909,0.5965909090909091,,0.76882725,0.4509484180536812,0.041179354069754426,0.06120623634755607,0.008379689172300697,0.12012508047498159,CNN | Standard,CNN
mpra_ldlr_promoter,MPRA variant effect (LDLR promoter),Variant effect,small_cnn,CNN,Temperature-scaled,0.5909090909090909,0.5056818181818182,,0.81802,0.4429824561403508,0.046799674630165045,0.03957391971349715,0.008379689172300697,0.12012508047498159,CNN | Temperature-scaled,CNN
mpra_ldlr_promoter,MPRA variant effect (LDLR promoter),Variant effect,small_cnn_rc_aug,RC-aug CNN,Standard,0.18181818181818182,0.3863636363636363,,0.8039419999999999,0.3773429299745089,0.038917607627809,0.051715448812581576,0.024041789456420548,0.11790730096573945,RC-aug CNN | Standard,CNN
mpra_ldlr_promoter,MPRA variant effect (LDLR promoter),Variant effect,small_cnn_rc_aug,RC-aug CNN,Temperature-scaled,0.2,0.4090909090909091,,0.8310545,0.47807017543859653,0.0636706836521625,0.025249000089242947,0.024041789456420548,0.11790730096573945,RC-aug CNN | Temperature-scaled,CNN
mpra_myc_enhancer,MPRA variant effect (MYC enhancer),Variant effect,caduceus_ph,Caduceus-Ph,Matched-negative head,0.44545454545454544,0.5568181818181819,,0.8194124252604111,0.6885964912280701,0.04227975150227925,0.11477550100766706,0.05850164802608854,0.10780336224482452,Caduceus-Ph | Matched-negative head,foundation model
mpra_myc_enhancer,MPRA variant effect (MYC enhancer),Variant effect,caduceus_ph,Caduceus-Ph,Standard,0.3727272727272727,0.7102272727272728,,0.7416918124042852,0.6424501424501425,0.034831516473597376,0.03964847821532525,0.06829481391214787,0.10780336224482452,Caduceus-Ph | Standard,foundation model
mpra_myc_enhancer,MPRA variant effect (MYC enhancer),Variant effect,caduceus_ph,Caduceus-Ph,Temperature-scaled,0.3727272727272727,0.6079545454545454,,0.8133026114109636,0.6403508771929824,0.03960117112406735,0.03404579590956755,0.06861691190195746,0.10780336224482452,Caduceus-Ph | Temperature-scaled,foundation model
mpra_myc_enhancer,MPRA variant effect (MYC enhancer),Variant effect,dnabert2,DNABERT-2,Matched-negative head,0.6545454545454545,0.23863636363636365,,0.8637522990613481,0.6885964912280701,0.08404726857214055,0.09252857872854181,0.01417307148485697,0.09125540106044677,DNABERT-2 | Matched-negative head,foundation model
mpra_myc_enhancer,MPRA variant effect (MYC enhancer),Variant effect,dnabert2,DNABERT-2,Standard,0.8818181818181818,0.7102272727272728,,0.79375,0.6372207227470386,0.0806979403719271,0.028867947852066724,0.012999951408089183,0.09125540106044677,DNABERT-2 | Standard,foundation model
mpra_myc_enhancer,MPRA variant effect (MYC enhancer),Variant effect,dnabert2,DNABERT-2,Temperature-scaled,0.8818181818181818,0.6647727272727273,,0.8732950269749769,0.5789473684210527,0.07745395678181466,0.019902367608167097,0.033278465909718336,0.09125540106044677,DNABERT-2 | Temperature-scaled,foundation model
mpra_myc_enhancer,MPRA variant effect (MYC enhancer),Variant effect,kmer_logistic_regression,6-mer logistic regression,Standard,0.9363636363636363,0.5909090909090909,,0.7462655,0.6459551656920078,0.3394389041207518,0.23450652810725564,-0.006847961369580546,0.08337910069196106,6-mer logistic regression | Standard,k-mer baseline
mpra_myc_enhancer,MPRA variant effect (MYC enhancer),Variant effect,small_cnn,CNN,Standard,0.26363636363636367,0.4261363636363636,,0.76882725,0.4509484180536812,0.041179354069754426,0.06120623634755607,0.008379689172300697,0.12012508047498159,CNN | Standard,CNN
mpra_myc_enhancer,MPRA variant effect (MYC enhancer),Variant effect,small_cnn,CNN,Temperature-scaled,0.26363636363636367,0.41477272727272724,,0.81802,0.4429824561403508,0.046799674630165045,0.03957391971349715,0.008379689172300697,0.12012508047498159,CNN | Temperature-scaled,CNN
mpra_myc_enhancer,MPRA variant effect (MYC enhancer),Variant effect,small_cnn_rc_aug,RC-aug CNN,Standard,0.4636363636363637,0.5624999999999999,,0.8039419999999999,0.3773429299745089,0.038917607627809,0.051715448812581576,0.024041789456420548,0.11790730096573945,RC-aug CNN | Standard,CNN
mpra_myc_enhancer,MPRA variant effect (MYC enhancer),Variant effect,small_cnn_rc_aug,RC-aug CNN,Temperature-scaled,0.4636363636363637,0.5170454545454545,,0.8310545,0.47807017543859653,0.0636706836521625,0.025249000089242947,0.024041789456420548,0.11790730096573945,RC-aug CNN | Temperature-scaled,CNN
